"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"2001-01-01T00:00+00:00",502.3,11.2,6635160,48.148663,16.365427
"2002-01-01T00:00+00:00",745.9,12,6882480,48.148663,16.365427
"2003-01-01T00:00+00:00",405.7,11.6,8163000,48.148663,16.365427
"2004-01-01T00:00+00:00",601.7,11.1,6695640,48.148663,16.365427
"2005-01-01T00:00+00:00",602.2,10.9,7357320,48.148663,16.365427
"2006-01-01T00:00+00:00",605.9,11.5,7511040,48.148663,16.365427
"2007-01-01T00:00+00:00",783.4,12.4,7621560,48.148663,16.365427
"2008-01-01T00:00+00:00",639.6,12.1,7070040,48.148663,16.365427
"2009-01-01T00:00+00:00",787,11.8,7053840,48.148663,16.365427
"2010-01-01T00:00+00:00",745.4,10.5,6453360,48.148663,16.365427
"2011-01-01T00:00+00:00",488.6,11.7,7816680,48.148663,16.365427
"2012-01-01T00:00+00:00",551.4,12,7657200,48.148663,16.365427
"2013-01-01T00:00+00:00",647,11.5,6816240,48.148663,16.365427
"2014-01-01T00:00+00:00",710.3,12.7,6746760,48.148663,16.365427
"2015-01-01T00:00+00:00",477,12.7,7380720,48.148663,16.365427
"2016-01-01T00:00+00:00",675.6,12.1,7281720,48.148663,16.365427
"2017-01-01T00:00+00:00",563.2,12.2,7595640,48.148663,16.365427
"2018-01-01T00:00+00:00",636.5,13,7661160,48.148663,16.365427
"2019-01-01T00:00+00:00",579.8,13,7542720,48.148663,16.365427
"2020-01-01T00:00+00:00",650.2,12.3,7163640,48.148663,16.365427
"2021-01-01T00:00+00:00",531.2,11.6,7386840,48.148663,16.365427
"2022-01-01T00:00+00:00",428.5,12.7,7456320,48.148663,16.365427
"2023-01-01T00:00+00:00",715.5,13.1,6928200,48.148663,16.365427
"2024-01-01T00:00+00:00",731.3,13.7,7352280,48.148663,16.365427
"2025-01-01T00:00+00:00",312.5,13.2,5381280,48.148663,16.365427
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",729.6,9.3,5940360,48.294567,16.293018
"1992-01-01T00:00+00:00",659.2,10.7,6653520,48.294567,16.293018
"1993-01-01T00:00+00:00",698.2,9.7,6469560,48.294567,16.293018
"1994-01-01T00:00+00:00",681.9,11.3,6676200,48.294567,16.293018
"1995-01-01T00:00+00:00",846.7,10,5951520,48.294567,16.293018
"1996-01-01T00:00+00:00",804.4,8.7,5845680,48.294567,16.293018
"1997-01-01T00:00+00:00",857.4,9.8,6705360,48.294567,16.293018
"1998-01-01T00:00+00:00",739.9,10.5,6367320,48.294567,16.293018
"1999-01-01T00:00+00:00",779.1,10.5,6388920,48.294567,16.293018
"2000-01-01T00:00+00:00",595.2,11.4,6852600,48.294567,16.293018
"2001-01-01T00:00+00:00",629.5,10.3,6150600,48.294567,16.293018
"2002-01-01T00:00+00:00",924.5,11,6555600,48.294567,16.293018
"2003-01-01T00:00+00:00",492.2,10.7,7703640,48.294567,16.293018
"2004-01-01T00:00+00:00",753.7,10.1,6397560,48.294567,16.293018
"2005-01-01T00:00+00:00",736,10,6861960,48.294567,16.293018
"2006-01-01T00:00+00:00",768.7,10.5,7242840,48.294567,16.293018
"2007-01-01T00:00+00:00",956.6,11.5,7148520,48.294567,16.293018
"2008-01-01T00:00+00:00",759.2,11.1,6620760,48.294567,16.293018
"2009-01-01T00:00+00:00",999.5,10.8,6663240,48.294567,16.293018
"2010-01-01T00:00+00:00",925.7,9.6,6112080,48.294567,16.293018
"2011-01-01T00:00+00:00",594.1,10.8,7394040,48.294567,16.293018
"2012-01-01T00:00+00:00",675.2,11,7189920,48.294567,16.293018
"2013-01-01T00:00+00:00",813.4,10.5,6463800,48.294567,16.293018
"2014-01-01T00:00+00:00",851.9,11.7,6341040,48.294567,16.293018
"2015-01-01T00:00+00:00",588.8,11.8,6820920,48.294567,16.293018
"2016-01-01T00:00+00:00",826.2,11.1,6728760,48.294567,16.293018
"2017-01-01T00:00+00:00",682.7,11.3,7065000,48.294567,16.293018
"2018-01-01T00:00+00:00",788.1,12.2,7236360,48.294567,16.293018
"2019-01-01T00:00+00:00",750.3,12,7092000,48.294567,16.293018
"2020-01-01T00:00+00:00",816.1,11.5,6745680,48.294567,16.293018
"2021-01-01T00:00+00:00",660,10.8,6819120,48.294567,16.293018
"2022-01-01T00:00+00:00",540.5,11.9,6984720,48.294567,16.293018
"2023-01-01T00:00+00:00",872.5,12.3,6522480,48.294567,16.293018
"2024-01-01T00:00+00:00",951,12.8,6904800,48.294567,16.293018
"2025-01-01T00:00+00:00",370.8,12.3,5112360,48.294567,16.293018
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",739.3,9.7,6260400,48.17771,16.286362
"1992-01-01T00:00+00:00",606.8,11.1,6942600,48.17771,16.286362
"1993-01-01T00:00+00:00",650.1,10.1,6752160,48.17771,16.286362
"1994-01-01T00:00+00:00",644.2,11.6,6912720,48.17771,16.286362
"1995-01-01T00:00+00:00",765.6,10.4,6279120,48.17771,16.286362
"1996-01-01T00:00+00:00",719,9,6092280,48.17771,16.286362
"1997-01-01T00:00+00:00",836.5,10.2,6998760,48.17771,16.286362
"1998-01-01T00:00+00:00",671.8,10.9,6633000,48.17771,16.286362
"1999-01-01T00:00+00:00",732.8,10.9,6592680,48.17771,16.286362
"2000-01-01T00:00+00:00",530.8,11.8,7181280,48.17771,16.286362
"2001-01-01T00:00+00:00",564.3,10.8,6472080,48.17771,16.286362
"2002-01-01T00:00+00:00",849.9,11.4,6747480,48.17771,16.286362
"2003-01-01T00:00+00:00",441.6,11.1,8052120,48.17771,16.286362
"2004-01-01T00:00+00:00",734.8,10.5,6622560,48.17771,16.286362
"2005-01-01T00:00+00:00",723.5,10.3,7173720,48.17771,16.286362
"2006-01-01T00:00+00:00",698.1,10.9,7469280,48.17771,16.286362
"2007-01-01T00:00+00:00",892.2,11.9,7498800,48.17771,16.286362
"2008-01-01T00:00+00:00",724.5,11.6,6926040,48.17771,16.286362
"2009-01-01T00:00+00:00",921.8,11.2,6923520,48.17771,16.286362
"2010-01-01T00:00+00:00",811.7,10,6370200,48.17771,16.286362
"2011-01-01T00:00+00:00",555.3,11.2,7683480,48.17771,16.286362
"2012-01-01T00:00+00:00",623.7,11.5,7526880,48.17771,16.286362
"2013-01-01T00:00+00:00",735.1,11,6758640,48.17771,16.286362
"2014-01-01T00:00+00:00",798,12.1,6585120,48.17771,16.286362
"2015-01-01T00:00+00:00",556.8,12.2,7200000,48.17771,16.286362
"2016-01-01T00:00+00:00",760.4,11.6,7083000,48.17771,16.286362
"2017-01-01T00:00+00:00",642.1,11.6,7423200,48.17771,16.286362
"2018-01-01T00:00+00:00",716.9,12.5,7500600,48.17771,16.286362
"2019-01-01T00:00+00:00",657.6,12.5,7359480,48.17771,16.286362
"2020-01-01T00:00+00:00",739.3,11.9,7008120,48.17771,16.286362
"2021-01-01T00:00+00:00",587.9,11.2,7198560,48.17771,16.286362
"2022-01-01T00:00+00:00",480.7,12.2,7321320,48.17771,16.286362
"2023-01-01T00:00+00:00",785.7,12.7,6767280,48.17771,16.286362
"2024-01-01T00:00+00:00",815.6,13.2,7163280,48.17771,16.286362
"2025-01-01T00:00+00:00",345.1,12.6,5255280,48.17771,16.286362
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",622.4,11.2,6183360,48.193607,16.368052
"1992-01-01T00:00+00:00",549.7,12.6,6923160,48.193607,16.368052
"1993-01-01T00:00+00:00",585.2,11.6,6703200,48.193607,16.368052
"1994-01-01T00:00+00:00",563.9,13.1,6937560,48.193607,16.368052
"1995-01-01T00:00+00:00",705.9,11.8,6302520,48.193607,16.368052
"1996-01-01T00:00+00:00",663.8,10.4,6119280,48.193607,16.368052
"1997-01-01T00:00+00:00",710.2,11.6,6976800,48.193607,16.368052
"1998-01-01T00:00+00:00",623,12.2,6649200,48.193607,16.368052
"1999-01-01T00:00+00:00",649.8,12.2,6587280,48.193607,16.368052
"2000-01-01T00:00+00:00",495.7,13.2,7223760,48.193607,16.368052
"2001-01-01T00:00+00:00",506.8,12.1,6501960,48.193607,16.368052
"2002-01-01T00:00+00:00",757.7,12.9,6757200,48.193607,16.368052
"2003-01-01T00:00+00:00",409.6,12.5,7964280,48.193607,16.368052
"2004-01-01T00:00+00:00",618.3,11.9,6585480,48.193607,16.368052
"2005-01-01T00:00+00:00",591.3,11.8,7184880,48.193607,16.368052
"2006-01-01T00:00+00:00",630.1,12.4,7486560,48.193607,16.368052
"2007-01-01T00:00+00:00",799.4,13.3,7453080,48.193607,16.368052
"2008-01-01T00:00+00:00",640.3,13,6917040,48.193607,16.368052
"2009-01-01T00:00+00:00",815.9,12.7,6926400,48.193607,16.368052
"2010-01-01T00:00+00:00",767.1,11.5,6362640,48.193607,16.368052
"2011-01-01T00:00+00:00",492.3,12.7,7664040,48.193607,16.368052
"2012-01-01T00:00+00:00",560.4,12.9,7479360,48.193607,16.368052
"2013-01-01T00:00+00:00",668.9,12.3,6715080,48.193607,16.368052
"2014-01-01T00:00+00:00",717.6,13.5,6630120,48.193607,16.368052
"2015-01-01T00:00+00:00",481.1,13.6,7221960,48.193607,16.368052
"2016-01-01T00:00+00:00",679.7,13,7084440,48.193607,16.368052
"2017-01-01T00:00+00:00",558.5,13.1,7372080,48.193607,16.368052
"2018-01-01T00:00+00:00",652,13.9,7444800,48.193607,16.368052
"2019-01-01T00:00+00:00",603.3,13.9,7347600,48.193607,16.368052
"2020-01-01T00:00+00:00",666.5,13.3,6976080,48.193607,16.368052
"2021-01-01T00:00+00:00",536,12.6,7205760,48.193607,16.368052
"2022-01-01T00:00+00:00",435.1,13.7,7285680,48.193607,16.368052
"2023-01-01T00:00+00:00",733,14.1,6799680,48.193607,16.368052
"2024-01-01T00:00+00:00",765.9,14.7,7219800,48.193607,16.368052
"2025-01-01T00:00+00:00",301.9,14.2,5266440,48.193607,16.368052
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",718.9,10.1,6279840,48.186356,16.300314
"1992-01-01T00:00+00:00",597.2,11.5,6955560,48.186356,16.300314
"1993-01-01T00:00+00:00",641.5,10.5,6766920,48.186356,16.300314
"1994-01-01T00:00+00:00",633,12,6951600,48.186356,16.300314
"1995-01-01T00:00+00:00",759.4,10.8,6317640,48.186356,16.300314
"1996-01-01T00:00+00:00",712,9.4,6139080,48.186356,16.300314
"1997-01-01T00:00+00:00",819.4,10.5,7017840,48.186356,16.300314
"1998-01-01T00:00+00:00",667.6,11.2,6691680,48.186356,16.300314
"1999-01-01T00:00+00:00",721.7,11.2,6625440,48.186356,16.300314
"2000-01-01T00:00+00:00",524.9,12.2,7227720,48.186356,16.300314
"2001-01-01T00:00+00:00",555.3,11.1,6520320,48.186356,16.300314
"2002-01-01T00:00+00:00",836.1,11.8,6787080,48.186356,16.300314
"2003-01-01T00:00+00:00",436.8,11.5,8053560,48.186356,16.300314
"2004-01-01T00:00+00:00",717.2,10.9,6652080,48.186356,16.300314
"2005-01-01T00:00+00:00",699.3,10.8,7231680,48.186356,16.300314
"2006-01-01T00:00+00:00",690.2,11.3,7510680,48.186356,16.300314
"2007-01-01T00:00+00:00",879,12.3,7520400,48.186356,16.300314
"2008-01-01T00:00+00:00",710.5,11.9,6966000,48.186356,16.300314
"2009-01-01T00:00+00:00",909.5,11.6,6969960,48.186356,16.300314
"2010-01-01T00:00+00:00",807.4,10.4,6393600,48.186356,16.300314
"2011-01-01T00:00+00:00",546,11.6,7696080,48.186356,16.300314
"2012-01-01T00:00+00:00",614.9,11.9,7559640,48.186356,16.300314
"2013-01-01T00:00+00:00",726.5,11.4,6783480,48.186356,16.300314
"2014-01-01T00:00+00:00",786.1,12.5,6642360,48.186356,16.300314
"2015-01-01T00:00+00:00",544.6,12.6,7246800,48.186356,16.300314
"2016-01-01T00:00+00:00",747.6,12,7132320,48.186356,16.300314
"2017-01-01T00:00+00:00",628.7,12,7442640,48.186356,16.300314
"2018-01-01T00:00+00:00",708.7,12.9,7524720,48.186356,16.300314
"2019-01-01T00:00+00:00",651.8,12.9,7397640,48.186356,16.300314
"2020-01-01T00:00+00:00",728,12.3,7017840,48.186356,16.300314
"2021-01-01T00:00+00:00",580.5,11.6,7230960,48.186356,16.300314
"2022-01-01T00:00+00:00",474.2,12.6,7346880,48.186356,16.300314
"2023-01-01T00:00+00:00",777.6,13,6830640,48.186356,16.300314
"2024-01-01T00:00+00:00",812.4,13.6,7221600,48.186356,16.300314
"2025-01-01T00:00+00:00",336.9,13.1,5267520,48.186356,16.300314
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",594.7,10.8,6255720,48.220222,16.383078
"1992-01-01T00:00+00:00",533.6,12.2,6975360,48.220222,16.383078
"1993-01-01T00:00+00:00",569.3,11.2,6747840,48.220222,16.383078
"1994-01-01T00:00+00:00",547.6,12.7,7047720,48.220222,16.383078
"1995-01-01T00:00+00:00",688.6,11.5,6369480,48.220222,16.383078
"1996-01-01T00:00+00:00",645.4,10.1,6170760,48.220222,16.383078
"1997-01-01T00:00+00:00",680.1,11.2,7075080,48.220222,16.383078
"1998-01-01T00:00+00:00",603.6,11.9,6744960,48.220222,16.383078
"1999-01-01T00:00+00:00",632.8,11.9,6670800,48.220222,16.383078
"2000-01-01T00:00+00:00",486,12.9,7304760,48.220222,16.383078
"2001-01-01T00:00+00:00",487.9,11.8,6537600,48.220222,16.383078
"2002-01-01T00:00+00:00",737.1,12.5,6858000,48.220222,16.383078
"2003-01-01T00:00+00:00",402.1,12.2,7979760,48.220222,16.383078
"2004-01-01T00:00+00:00",596.7,11.6,6697800,48.220222,16.383078
"2005-01-01T00:00+00:00",561.7,11.5,7253280,48.220222,16.383078
"2006-01-01T00:00+00:00",612.7,12,7547400,48.220222,16.383078
"2007-01-01T00:00+00:00",772.6,13,7530120,48.220222,16.383078
"2008-01-01T00:00+00:00",615.8,12.7,7005600,48.220222,16.383078
"2009-01-01T00:00+00:00",788.5,12.3,6982200,48.220222,16.383078
"2010-01-01T00:00+00:00",751.9,11.1,6436080,48.220222,16.383078
"2011-01-01T00:00+00:00",471.1,12.3,7705800,48.220222,16.383078
"2012-01-01T00:00+00:00",544.4,12.6,7575120,48.220222,16.383078
"2013-01-01T00:00+00:00",651.5,12,6777720,48.220222,16.383078
"2014-01-01T00:00+00:00",695.2,13.2,6747120,48.220222,16.383078
"2015-01-01T00:00+00:00",464.2,13.2,7236720,48.220222,16.383078
"2016-01-01T00:00+00:00",662.4,12.7,7158960,48.220222,16.383078
"2017-01-01T00:00+00:00",537,12.8,7444440,48.220222,16.383078
"2018-01-01T00:00+00:00",635.5,13.6,7509960,48.220222,16.383078
"2019-01-01T00:00+00:00",591.9,13.6,7434360,48.220222,16.383078
"2020-01-01T00:00+00:00",641.8,13,7059600,48.220222,16.383078
"2021-01-01T00:00+00:00",524.4,12.3,7267680,48.220222,16.383078
"2022-01-01T00:00+00:00",421.9,13.4,7378920,48.220222,16.383078
"2023-01-01T00:00+00:00",725.4,13.8,6883920,48.220222,16.383078
"2024-01-01T00:00+00:00",740.9,14.3,7315200,48.220222,16.383078
"2025-01-01T00:00+00:00",286.4,13.8,5325480,48.220222,16.383078
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",748.9,9.8,6289560,48.195686,16.287384
"1992-01-01T00:00+00:00",622.4,11.2,6930720,48.195686,16.287384
"1993-01-01T00:00+00:00",669.5,10.2,6784920,48.195686,16.287384
"1994-01-01T00:00+00:00",663.1,11.7,6967440,48.195686,16.287384
"1995-01-01T00:00+00:00",790.5,10.5,6319800,48.195686,16.287384
"1996-01-01T00:00+00:00",738,9.1,6136560,48.195686,16.287384
"1997-01-01T00:00+00:00",860.5,10.2,7028280,48.195686,16.287384
"1998-01-01T00:00+00:00",695.5,10.9,6698520,48.195686,16.287384
"1999-01-01T00:00+00:00",751.5,10.9,6629400,48.195686,16.287384
"2000-01-01T00:00+00:00",543.3,11.9,7198560,48.195686,16.287384
"2001-01-01T00:00+00:00",577.4,10.8,6523560,48.195686,16.287384
"2002-01-01T00:00+00:00",870.4,11.5,6784560,48.195686,16.287384
"2003-01-01T00:00+00:00",452.9,11.1,8061480,48.195686,16.287384
"2004-01-01T00:00+00:00",753,10.6,6667920,48.195686,16.287384
"2005-01-01T00:00+00:00",732.2,10.4,7243200,48.195686,16.287384
"2006-01-01T00:00+00:00",718.5,11,7552080,48.195686,16.287384
"2007-01-01T00:00+00:00",915.1,12,7537680,48.195686,16.287384
"2008-01-01T00:00+00:00",740.5,11.6,6961680,48.195686,16.287384
"2009-01-01T00:00+00:00",951.3,11.2,6981120,48.195686,16.287384
"2010-01-01T00:00+00:00",835.7,10.1,6401520,48.195686,16.287384
"2011-01-01T00:00+00:00",568.3,11.2,7718040,48.195686,16.287384
"2012-01-01T00:00+00:00",640.5,11.5,7561440,48.195686,16.287384
"2013-01-01T00:00+00:00",756.6,11.1,6811560,48.195686,16.287384
"2014-01-01T00:00+00:00",816.1,12.2,6650280,48.195686,16.287384
"2015-01-01T00:00+00:00",568.1,12.2,7280280,48.195686,16.287384
"2016-01-01T00:00+00:00",778,11.6,7130160,48.195686,16.287384
"2017-01-01T00:00+00:00",655.8,11.7,7469640,48.195686,16.287384
"2018-01-01T00:00+00:00",737.3,12.6,7547400,48.195686,16.287384
"2019-01-01T00:00+00:00",679,12.5,7409520,48.195686,16.287384
"2020-01-01T00:00+00:00",756,11.9,7021800,48.195686,16.287384
"2021-01-01T00:00+00:00",604.7,11.3,7220880,48.195686,16.287384
"2022-01-01T00:00+00:00",492.5,12.3,7370640,48.195686,16.287384
"2023-01-01T00:00+00:00",807.7,12.7,6827760,48.195686,16.287384
"2024-01-01T00:00+00:00",841.7,13.3,7230600,48.195686,16.287384
"2025-01-01T00:00+00:00",349.9,12.7,5252040,48.195686,16.287384
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",727.3,9.7,6266160,48.204334,16.301342
"1992-01-01T00:00+00:00",613.1,11.1,6919920,48.204334,16.301342
"1993-01-01T00:00+00:00",660.6,10.1,6769800,48.204334,16.301342
"1994-01-01T00:00+00:00",650,11.6,6963120,48.204334,16.301342
"1995-01-01T00:00+00:00",782.1,10.4,6309360,48.204334,16.301342
"1996-01-01T00:00+00:00",728.8,9,6138360,48.204334,16.301342
"1997-01-01T00:00+00:00",840.9,10.2,7012440,48.204334,16.301342
"1998-01-01T00:00+00:00",690.6,10.9,6701400,48.204334,16.301342
"1999-01-01T00:00+00:00",739.3,10.9,6627240,48.204334,16.301342
"2000-01-01T00:00+00:00",537.7,11.8,7212600,48.204334,16.301342
"2001-01-01T00:00+00:00",568.4,10.8,6519960,48.204334,16.301342
"2002-01-01T00:00+00:00",855.5,11.4,6784200,48.204334,16.301342
"2003-01-01T00:00+00:00",447.6,11.1,8021160,48.204334,16.301342
"2004-01-01T00:00+00:00",733.7,10.5,6652800,48.204334,16.301342
"2005-01-01T00:00+00:00",706.9,10.3,7232760,48.204334,16.301342
"2006-01-01T00:00+00:00",709.2,10.9,7538040,48.204334,16.301342
"2007-01-01T00:00+00:00",899.7,11.9,7529760,48.204334,16.301342
"2008-01-01T00:00+00:00",724.7,11.5,6963480,48.204334,16.301342
"2009-01-01T00:00+00:00",937.7,11.2,6961320,48.204334,16.301342
"2010-01-01T00:00+00:00",831.4,10,6400800,48.204334,16.301342
"2011-01-01T00:00+00:00",556.9,11.2,7706520,48.204334,16.301342
"2012-01-01T00:00+00:00",631.8,11.4,7567560,48.204334,16.301342
"2013-01-01T00:00+00:00",747.2,11,6804720,48.204334,16.301342
"2014-01-01T00:00+00:00",802.6,12.1,6631560,48.204334,16.301342
"2015-01-01T00:00+00:00",553.9,12.2,7258320,48.204334,16.301342
"2016-01-01T00:00+00:00",765.5,11.6,7133040,48.204334,16.301342
"2017-01-01T00:00+00:00",640.1,11.6,7459200,48.204334,16.301342
"2018-01-01T00:00+00:00",729.5,12.5,7522920,48.204334,16.301342
"2019-01-01T00:00+00:00",673.1,12.4,7412040,48.204334,16.301342
"2020-01-01T00:00+00:00",743.1,11.9,7001280,48.204334,16.301342
"2021-01-01T00:00+00:00",596.3,11.2,7219800,48.204334,16.301342
"2022-01-01T00:00+00:00",484.6,12.3,7347240,48.204334,16.301342
"2023-01-01T00:00+00:00",799.9,12.7,6824520,48.204334,16.301342
"2024-01-01T00:00+00:00",835.7,13.2,7254360,48.204334,16.301342
"2025-01-01T00:00+00:00",341.8,12.7,5246640,48.204334,16.301342
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",706.6,10.3,6249960,48.21298,16.315306
"1992-01-01T00:00+00:00",607.8,11.7,6904080,48.21298,16.315306
"1993-01-01T00:00+00:00",651.7,10.7,6759000,48.21298,16.315306
"1994-01-01T00:00+00:00",639.8,12.2,6957720,48.21298,16.315306
"1995-01-01T00:00+00:00",776.5,11,6318000,48.21298,16.315306
"1996-01-01T00:00+00:00",723.3,9.6,6135840,48.21298,16.315306
"1997-01-01T00:00+00:00",823.4,10.7,7007040,48.21298,16.315306
"1998-01-01T00:00+00:00",688.2,11.4,6699240,48.21298,16.315306
"1999-01-01T00:00+00:00",727.9,11.4,6620400,48.21298,16.315306
"2000-01-01T00:00+00:00",535.8,12.3,7200000,48.21298,16.315306
"2001-01-01T00:00+00:00",560.3,11.3,6519240,48.21298,16.315306
"2002-01-01T00:00+00:00",841.8,12,6778440,48.21298,16.315306
"2003-01-01T00:00+00:00",446.2,11.6,7995600,48.21298,16.315306
"2004-01-01T00:00+00:00",716.5,11.1,6637680,48.21298,16.315306
"2005-01-01T00:00+00:00",682.2,10.9,7222320,48.21298,16.315306
"2006-01-01T00:00+00:00",700.2,11.5,7532280,48.21298,16.315306
"2007-01-01T00:00+00:00",887.8,12.4,7519320,48.21298,16.315306
"2008-01-01T00:00+00:00",711.8,12.1,6953400,48.21298,16.315306
"2009-01-01T00:00+00:00",924.7,11.8,6945480,48.21298,16.315306
"2010-01-01T00:00+00:00",828.6,10.6,6394680,48.21298,16.315306
"2011-01-01T00:00+00:00",547.3,11.8,7688520,48.21298,16.315306
"2012-01-01T00:00+00:00",624.8,12,7557480,48.21298,16.315306
"2013-01-01T00:00+00:00",739.7,11.5,6796800,48.21298,16.315306
"2014-01-01T00:00+00:00",790,12.7,6630840,48.21298,16.315306
"2015-01-01T00:00+00:00",543.2,12.7,7249680,48.21298,16.315306
"2016-01-01T00:00+00:00",755.3,12.1,7113600,48.21298,16.315306
"2017-01-01T00:00+00:00",628,12.2,7436520,48.21298,16.315306
"2018-01-01T00:00+00:00",723.4,13.1,7509960,48.21298,16.315306
"2019-01-01T00:00+00:00",669.2,13,7391160,48.21298,16.315306
"2020-01-01T00:00+00:00",732.1,12.4,6974280,48.21298,16.315306
"2021-01-01T00:00+00:00",592.4,11.8,7207920,48.21298,16.315306
"2022-01-01T00:00+00:00",479.3,12.8,7330680,48.21298,16.315306
"2023-01-01T00:00+00:00",796.1,13.2,6819840,48.21298,16.315306
"2024-01-01T00:00+00:00",830.7,13.8,7239240,48.21298,16.315306
"2025-01-01T00:00+00:00",334.7,13.3,5249160,48.21298,16.315306
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",562.9,9.8,6239520,48.18103,16.501934
"1992-01-01T00:00+00:00",473.1,11.2,6998400,48.18103,16.501934
"1993-01-01T00:00+00:00",519.2,10.1,6754680,48.18103,16.501934
"1994-01-01T00:00+00:00",480.9,11.8,7005960,48.18103,16.501934
"1995-01-01T00:00+00:00",658.1,10.5,6344280,48.18103,16.501934
"1996-01-01T00:00+00:00",628.9,9.2,6187320,48.18103,16.501934
"1997-01-01T00:00+00:00",618.7,10.2,7143120,48.18103,16.501934
"1998-01-01T00:00+00:00",519.5,11,6658560,48.18103,16.501934
"1999-01-01T00:00+00:00",614.1,11,6622920,48.18103,16.501934
"2000-01-01T00:00+00:00",500.2,12,7367760,48.18103,16.501934
"2001-01-01T00:00+00:00",481.2,10.8,6535800,48.18103,16.501934
"2002-01-01T00:00+00:00",740.1,11.6,6906600,48.18103,16.501934
"2003-01-01T00:00+00:00",407.6,11.2,8137440,48.18103,16.501934
"2004-01-01T00:00+00:00",554.7,10.7,6723000,48.18103,16.501934
"2005-01-01T00:00+00:00",556.4,10.5,7254000,48.18103,16.501934
"2006-01-01T00:00+00:00",548.9,11.1,7473960,48.18103,16.501934
"2007-01-01T00:00+00:00",773.6,12,7571880,48.18103,16.501934
"2008-01-01T00:00+00:00",617.1,11.7,7052400,48.18103,16.501934
"2009-01-01T00:00+00:00",625.4,11.4,7039440,48.18103,16.501934
"2010-01-01T00:00+00:00",712.9,10.2,6477840,48.18103,16.501934
"2011-01-01T00:00+00:00",428.7,11.3,7760160,48.18103,16.501934
"2012-01-01T00:00+00:00",495.9,11.6,7576200,48.18103,16.501934
"2013-01-01T00:00+00:00",568.7,11.2,6806880,48.18103,16.501934
"2014-01-01T00:00+00:00",764.4,12.2,6793200,48.18103,16.501934
"2015-01-01T00:00+00:00",454.6,12.2,7243560,48.18103,16.501934
"2016-01-01T00:00+00:00",649.2,11.7,7213320,48.18103,16.501934
"2017-01-01T00:00+00:00",543.9,11.8,7493400,48.18103,16.501934
"2018-01-01T00:00+00:00",611,12.6,7651080,48.18103,16.501934
"2019-01-01T00:00+00:00",509.8,12.6,7470360,48.18103,16.501934
"2020-01-01T00:00+00:00",645.8,12,7187760,48.18103,16.501934
